plot_id_needle,lat,long,year,month,tmin
YOSE_16,38.14631553,-119.6342268,1987,02,-13.46399974823
YOSE_16,38.14631553,-119.6342268,1987,03,-11.5930004119873
YOSE_16,38.14631553,-119.6342268,1987,04,-5.02899980545044
YOSE_16,38.14631553,-119.6342268,1987,05,-2.61800003051758
YOSE_16,38.14631553,-119.6342268,1987,06,1.88800001144409
YOSE_16,38.14631553,-119.6342268,1987,07,3.63899993896484
YOSE_16,38.14631553,-119.6342268,1987,08,5.37599992752075
YOSE_16,38.14631553,-119.6342268,1987,09,3.0789999961853
YOSE_16,38.14631553,-119.6342268,1987,10,-0.764999985694885
YOSE_16,38.14631553,-119.6342268,1987,11,-7.54899978637695
YOSE_16,38.14631553,-119.6342268,1987,12,-12.8920001983643
YOSE_16,38.14631553,-119.6342268,1988,01,-11.6719999313354
YOSE_16,38.14631553,-119.6342268,1988,02,-10.9700002670288
YOSE_16,38.14631553,-119.6342268,1988,03,-10.4919996261597
YOSE_16,38.14631553,-119.6342268,1988,04,-6.52299976348877
YOSE_16,38.14631553,-119.6342268,1988,05,-4.58300018310547
YOSE_16,38.14631553,-119.6342268,1988,06,1.55099999904633
YOSE_16,38.14631553,-119.6342268,1988,07,3.8659999370575
YOSE_16,38.14631553,-119.6342268,1988,08,4.44199991226196
YOSE_16,38.14631553,-119.6342268,1988,09,1.30099999904633
YOSE_16,38.14631553,-119.6342268,1988,10,-0.0399999991059303
YOSE_16,38.14631553,-119.6342268,1988,11,-7.59299993515015
YOSE_16,38.14631553,-119.6342268,1988,12,-12.4540004730225
YOSE_16,38.14631553,-119.6342268,1989,01,-15.0430002212524
YOSE_16,38.14631553,-119.6342268,1989,02,-12.826000213623
YOSE_16,38.14631553,-119.6342268,1989,03,-7.91400003433228
YOSE_16,38.14631553,-119.6342268,1989,04,-5.46400022506714
YOSE_16,38.14631553,-119.6342268,1989,05,-3.17199993133545
YOSE_16,38.14631553,-119.6342268,1989,06,1.19000005722046
YOSE_16,38.14631553,-119.6342268,1989,07,6.15199995040894
YOSE_16,38.14631553,-119.6342268,1989,08,2.77800011634827
YOSE_16,38.14631553,-119.6342268,1989,09,1.66999995708466
YOSE_16,38.14631553,-119.6342268,1989,10,-3.16899991035461
YOSE_16,38.14631553,-119.6342268,1989,11,-4.7960000038147
YOSE_16,38.14631553,-119.6342268,1989,12,-6.81099987030029
YOSE_16,38.14631553,-119.6342268,1990,01,-10.2799997329712
YOSE_16,38.14631553,-119.6342268,1990,02,-13.9160003662109
YOSE_16,38.14631553,-119.6342268,1990,03,-8.26200008392334
YOSE_16,38.14631553,-119.6342268,1990,04,-4.47100019454956
YOSE_16,38.14631553,-119.6342268,1990,05,-4.78499984741211
YOSE_16,38.14631553,-119.6342268,1990,06,0.637000024318695
YOSE_16,38.14631553,-119.6342268,1990,07,4.07299995422363
YOSE_16,38.14631553,-119.6342268,1990,08,3.11999988555908
YOSE_16,38.14631553,-119.6342268,1990,09,1.7389999628067
YOSE_16,38.14631553,-119.6342268,1990,10,-0.935999989509583
YOSE_16,38.14631553,-119.6342268,1990,11,-6.88299989700317
YOSE_16,38.14631553,-119.6342268,1990,12,-12.6090002059937
YOSE_16,38.14631553,-119.6342268,1991,01,-9.34899997711182
YOSE_16,38.14631553,-119.6342268,1991,02,-7.28700017929077
YOSE_16,38.14631553,-119.6342268,1991,03,-12.6239995956421
YOSE_16,38.14631553,-119.6342268,1991,04,-8.97599983215332
YOSE_16,38.14631553,-119.6342268,1991,05,-6.7979998588562
YOSE_16,38.14631553,-119.6342268,1991,06,-0.345999985933304
YOSE_16,38.14631553,-119.6342268,1991,07,4.38800001144409
YOSE_16,38.14631553,-119.6342268,1991,08,3.07200002670288
YOSE_16,38.14631553,-119.6342268,1991,09,0.898999989032745
YOSE_16,38.14631553,-119.6342268,1991,10,-1.59099996089935
YOSE_16,38.14631553,-119.6342268,1991,11,-5.86700010299683
YOSE_16,38.14631553,-119.6342268,1991,12,-9.73900032043457
YOSE_16,38.14631553,-119.6342268,1992,01,-13.2709999084473
YOSE_16,38.14631553,-119.6342268,1992,02,-8.55300045013428
YOSE_16,38.14631553,-119.6342268,1992,03,-8.18000030517578
YOSE_16,38.14631553,-119.6342268,1992,04,-3.20099997520447
YOSE_16,38.14631553,-119.6342268,1992,05,-0.640999972820282
YOSE_16,38.14631553,-119.6342268,1992,06,0.546000003814697
YOSE_16,38.14631553,-119.6342268,1992,07,3.00500011444092
YOSE_16,38.14631553,-119.6342268,1992,08,4.60400009155273
YOSE_16,38.14631553,-119.6342268,1992,09,1.44099998474121
YOSE_16,38.14631553,-119.6342268,1992,10,-1.24300003051758
YOSE_16,38.14631553,-119.6342268,1992,11,-7.45800018310547
YOSE_16,38.14631553,-119.6342268,1992,12,-12.4870004653931
YOSE_16,38.14631553,-119.6342268,1993,01,-11.576000213623
YOSE_16,38.14631553,-119.6342268,1993,02,-12.3509998321533
YOSE_16,38.14631553,-119.6342268,1993,03,-7.03700017929077
YOSE_16,38.14631553,-119.6342268,1993,04,-7.26599979400635
YOSE_16,38.14631553,-119.6342268,1993,05,-2.36899995803833
YOSE_16,38.14631553,-119.6342268,1993,06,-1.03299999237061
YOSE_16,38.14631553,-119.6342268,1993,07,2.65199995040894
YOSE_16,38.14631553,-119.6342268,1993,08,2.44700002670288
YOSE_16,38.14631553,-119.6342268,1993,09,1.23500001430511
YOSE_16,38.14631553,-119.6342268,1993,10,-4.17500019073486
YOSE_16,38.14631553,-119.6342268,1993,11,-8.15799999237061
YOSE_16,38.14631553,-119.6342268,1993,12,-12.7489995956421
YOSE_16,38.14631553,-119.6342268,1994,01,-12.1160001754761
YOSE_16,38.14631553,-119.6342268,1994,02,-13.0030002593994
YOSE_16,38.14631553,-119.6342268,1994,03,-7.42899990081787
YOSE_16,38.14631553,-119.6342268,1994,04,-6.64499998092651
YOSE_16,38.14631553,-119.6342268,1994,05,-2.63499999046326
YOSE_16,38.14631553,-119.6342268,1994,06,2.27699995040894
YOSE_16,38.14631553,-119.6342268,1994,07,6.94799995422363
YOSE_16,38.14631553,-119.6342268,1994,08,6.27400016784668
YOSE_16,38.14631553,-119.6342268,1994,09,1.41100001335144
YOSE_16,38.14631553,-119.6342268,1994,10,-4.00400018692017
YOSE_16,38.14631553,-119.6342268,1994,11,-11.6890001296997
YOSE_16,38.14631553,-119.6342268,1994,12,-10.4300003051758
YOSE_16,38.14631553,-119.6342268,1995,01,-9.77600002288818
YOSE_16,38.14631553,-119.6342268,1995,02,-6.9229998588562
YOSE_16,38.14631553,-119.6342268,1995,03,-11.0530004501343
YOSE_16,38.14631553,-119.6342268,1995,04,-9.30599975585938
YOSE_16,38.14631553,-119.6342268,1995,05,-5.26900005340576
YOSE_16,38.14631553,-119.6342268,1995,06,-2.5550000667572
YOSE_16,38.14631553,-119.6342268,1995,07,2.90599989891052
YOSE_16,38.14631553,-119.6342268,1995,08,4.19199991226196
YOSE_16,38.14631553,-119.6342268,1995,09,2.71600008010864
YOSE_16,38.14631553,-119.6342268,1995,10,-1.82599997520447
YOSE_16,38.14631553,-119.6342268,1995,11,-2.86400008201599
YOSE_16,38.14631553,-119.6342268,1995,12,-8.58199977874756
YOSE_16,38.14631553,-119.6342268,1996,01,-8.47700023651123
YOSE_16,38.14631553,-119.6342268,1996,02,-8.85499954223633
YOSE_16,38.14631553,-119.6342268,1996,03,-10.3579998016357
YOSE_16,38.14631553,-119.6342268,1996,04,-8.74100017547607
YOSE_16,38.14631553,-119.6342268,1996,05,-3.92199993133545
YOSE_16,38.14631553,-119.6342268,1996,06,0.734000027179718
YOSE_16,38.14631553,-119.6342268,1996,07,5.50099992752075
YOSE_16,38.14631553,-119.6342268,1996,08,4.20100021362305
YOSE_16,38.14631553,-119.6342268,1996,09,0.523999989032745
YOSE_16,38.14631553,-119.6342268,1996,10,-3.22099995613098
YOSE_16,38.14631553,-119.6342268,1996,11,-6.46500015258789
YOSE_16,38.14631553,-119.6342268,1996,12,-7.79500007629395
YOSE_16,38.14631553,-119.6342268,1997,01,-10.4759998321533
YOSE_16,38.14631553,-119.6342268,1997,02,-11.8850002288818
YOSE_16,38.14631553,-119.6342268,1997,03,-7.90100002288818
YOSE_16,38.14631553,-119.6342268,1997,04,-9.65900039672852
YOSE_16,38.14631553,-119.6342268,1997,05,-2.49499988555908
YOSE_16,38.14631553,-119.6342268,1997,06,0.0710000023245811
YOSE_16,38.14631553,-119.6342268,1997,07,2.55299997329712
YOSE_16,38.14631553,-119.6342268,1997,08,4.87799978256226
YOSE_16,38.14631553,-119.6342268,1997,09,1.12300002574921
YOSE_16,38.14631553,-119.6342268,1997,10,-3.78999996185303
YOSE_16,38.14631553,-119.6342268,1997,11,-6.26800012588501
YOSE_16,38.14631553,-119.6342268,1997,12,-11.9989995956421
YOSE_16,38.14631553,-119.6342268,1998,01,-9.47900009155273
YOSE_16,38.14631553,-119.6342268,1998,02,-12.4460000991821
YOSE_16,38.14631553,-119.6342268,1998,03,-10.8680000305176
YOSE_16,38.14631553,-119.6342268,1998,04,-12.0740003585815
YOSE_16,38.14631553,-119.6342268,1998,05,-8.80700016021729
YOSE_16,38.14631553,-119.6342268,1998,06,-2.50999999046326
YOSE_16,38.14631553,-119.6342268,1998,07,3.92799997329712
YOSE_16,38.14631553,-119.6342268,1998,08,4.97300004959106
YOSE_16,38.14631553,-119.6342268,1998,09,-0.00400000018998981
YOSE_16,38.14631553,-119.6342268,1998,10,-4.56300020217896
YOSE_16,38.14631553,-119.6342268,1998,11,-7.09000015258789
YOSE_16,38.14631553,-119.6342268,1998,12,-11.7519998550415
YOSE_16,38.14631553,-119.6342268,1999,01,-9.03400039672852
YOSE_16,38.14631553,-119.6342268,1999,02,-11.246000289917
YOSE_16,38.14631553,-119.6342268,1999,03,-9.83699989318848
YOSE_16,38.14631553,-119.6342268,1999,04,-11.0690002441406
YOSE_16,38.14631553,-119.6342268,1999,05,-4.76399993896484
YOSE_16,38.14631553,-119.6342268,1999,06,-1.15699994564056
YOSE_16,38.14631553,-119.6342268,1999,07,5.1710000038147
YOSE_16,38.14631553,-119.6342268,1999,08,1.88699996471405
YOSE_16,38.14631553,-119.6342268,1999,09,1.08200001716614
YOSE_16,38.14631553,-119.6342268,1999,10,0.28600001335144
YOSE_16,38.14631553,-119.6342268,1999,11,-4.21299982070923
YOSE_16,38.14631553,-119.6342268,1999,12,-9.94900035858154
YOSE_16,38.14631553,-119.6342268,2000,01,-8.86499977111816
YOSE_16,38.14631553,-119.6342268,2000,02,-9.39900016784668
YOSE_16,38.14631553,-119.6342268,2000,03,-10.5640001296997
YOSE_16,38.14631553,-119.6342268,2000,04,-7.32800006866455
YOSE_16,38.14631553,-119.6342268,2000,05,-2.97300004959106
YOSE_16,38.14631553,-119.6342268,2000,06,0.483999997377396
YOSE_16,38.14631553,-119.6342268,2000,07,4.25699996948242
YOSE_16,38.14631553,-119.6342268,2000,08,4.28999996185303
YOSE_16,38.14631553,-119.6342268,2000,09,1.39100003242493
YOSE_16,38.14631553,-119.6342268,2000,10,-3.68799996376038
YOSE_16,38.14631553,-119.6342268,2000,11,-10.7180004119873
YOSE_16,38.14631553,-119.6342268,2000,12,-7.43400001525879
YOSE_16,38.14631553,-119.6342268,2001,01,-12.8179998397827
YOSE_16,38.14631553,-119.6342268,2001,02,-13.2040004730225
YOSE_16,38.14631553,-119.6342268,2001,03,-9.09000015258789
YOSE_16,38.14631553,-119.6342268,2001,04,-10.6549997329712
YOSE_16,38.14631553,-119.6342268,2001,05,-1.16299998760223
YOSE_16,38.14631553,-119.6342268,2001,06,1.8309999704361
YOSE_16,38.14631553,-119.6342268,2001,07,3.67799997329712
YOSE_16,38.14631553,-119.6342268,2001,08,5.46799993515015
YOSE_16,38.14631553,-119.6342268,2001,09,1.64300000667572
YOSE_16,38.14631553,-119.6342268,2001,10,-1.70200002193451
YOSE_16,38.14631553,-119.6342268,2001,11,-7.81799983978271
YOSE_16,38.14631553,-119.6342268,2001,12,-11.5699996948242
YOSE_16,38.14631553,-119.6342268,2002,01,-12.9829998016357
YOSE_16,38.14631553,-119.6342268,2002,02,-9.6879997253418
YOSE_16,38.14631553,-119.6342268,2002,03,-13.0270004272461
YOSE_16,38.14631553,-119.6342268,2002,04,-7.46600008010864
YOSE_16,38.14631553,-119.6342268,2002,05,-5.77099990844727
YOSE_16,38.14631553,-119.6342268,2002,06,0.575999975204468
YOSE_16,38.14631553,-119.6342268,2002,07,5.42000007629395
YOSE_16,38.14631553,-119.6342268,2002,08,2.83400011062622
YOSE_16,38.14631553,-119.6342268,2002,09,1.85000002384186
YOSE_16,38.14631553,-119.6342268,2002,10,-4.95800018310547
YOSE_16,38.14631553,-119.6342268,2002,11,-7.2480001449585
YOSE_16,38.14631553,-119.6342268,2002,12,-11.1820001602173
YOSE_16,38.14631553,-119.6342268,2003,01,-6.44899988174438
YOSE_16,38.14631553,-119.6342268,2003,02,-12.0299997329712
YOSE_16,38.14631553,-119.6342268,2003,03,-10.0860004425049
YOSE_16,38.14631553,-119.6342268,2003,04,-10.9209995269775
YOSE_16,38.14631553,-119.6342268,2003,05,-4.63700008392334
YOSE_16,38.14631553,-119.6342268,2003,06,1.35399997234344
YOSE_16,38.14631553,-119.6342268,2003,07,6.02699995040894
YOSE_16,38.14631553,-119.6342268,2003,08,5.36600017547607
YOSE_16,38.14631553,-119.6342268,2003,09,3.67300009727478
YOSE_16,38.14631553,-119.6342268,2003,10,1.52400004863739
YOSE_16,38.14631553,-119.6342268,2003,11,-9.28800010681152
YOSE_16,38.14631553,-119.6342268,2003,12,-8.90100002288818
YOSE_16,38.14631553,-119.6342268,2004,01,-9.90100002288818
YOSE_16,38.14631553,-119.6342268,2004,02,-12.5869998931885
YOSE_16,38.14631553,-119.6342268,2004,03,-5.9689998626709
YOSE_16,38.14631553,-119.6342268,2004,04,-5.96500015258789
YOSE_16,38.14631553,-119.6342268,2004,05,-2.8970000743866
YOSE_16,38.14631553,-119.6342268,2004,06,2.78600001335144
YOSE_16,38.14631553,-119.6342268,2004,07,5.21000003814697
YOSE_16,38.14631553,-119.6342268,2004,08,3.35599994659424
YOSE_16,38.14631553,-119.6342268,2004,09,0.256000012159348
YOSE_16,38.14631553,-119.6342268,2004,10,-4.78299999237061
YOSE_16,38.14631553,-119.6342268,2004,11,-10.3549995422363
YOSE_16,38.14631553,-119.6342268,2004,12,-8.88799953460693
YOSE_16,38.14631553,-119.6342268,2005,01,-10.335000038147
YOSE_16,38.14631553,-119.6342268,2005,02,-9.98200035095215
YOSE_16,38.14631553,-119.6342268,2005,03,-10.5220003128052
YOSE_16,38.14631553,-119.6342268,2005,04,-9.50100040435791
YOSE_16,38.14631553,-119.6342268,2005,05,-4.2189998626709
YOSE_16,38.14631553,-119.6342268,2005,06,-1.80200004577637
YOSE_16,38.14631553,-119.6342268,2005,07,6.20599985122681
YOSE_16,38.14631553,-119.6342268,2005,08,5.91099977493286
YOSE_16,38.14631553,-119.6342268,2005,09,1.19700002670288
YOSE_16,38.14631553,-119.6342268,2005,10,-1.05299997329712
YOSE_16,38.14631553,-119.6342268,2005,11,-3.28299999237061
YOSE_16,38.14631553,-119.6342268,2005,12,-6.76599979400635
YOSE_16,38.14631553,-119.6342268,2006,01,-9.53899955749512
YOSE_16,38.14631553,-119.6342268,2006,02,-9.8459997177124
YOSE_16,38.14631553,-119.6342268,2006,03,-13.7790002822876
YOSE_16,38.14631553,-119.6342268,2006,04,-6.54400014877319
YOSE_16,38.14631553,-119.6342268,2006,05,-1.38300001621246
YOSE_16,38.14631553,-119.6342268,2006,06,2.60800004005432
YOSE_16,38.14631553,-119.6342268,2006,07,8.4370002746582
YOSE_16,38.14631553,-119.6342268,2006,08,5.43599987030029
YOSE_16,38.14631553,-119.6342268,2006,09,2.44300007820129
YOSE_16,38.14631553,-119.6342268,2006,10,-2.23099994659424
YOSE_16,38.14631553,-119.6342268,2006,11,-4.43100023269653
YOSE_16,38.14631553,-119.6342268,2006,12,-7.98299980163574
YOSE_16,38.14631553,-119.6342268,2007,01,-12.0860004425049
YOSE_16,38.14631553,-119.6342268,2007,02,-8.0600004196167
YOSE_16,38.14631553,-119.6342268,2007,03,-6.44600009918213
YOSE_16,38.14631553,-119.6342268,2007,04,-5.37799978256226
YOSE_16,38.14631553,-119.6342268,2007,05,-0.901000022888184
YOSE_16,38.14631553,-119.6342268,2007,06,3.79399991035461
YOSE_16,38.14631553,-119.6342268,2007,07,9.03699970245361
YOSE_16,38.14631553,-119.6342268,2007,08,8.62399959564209
YOSE_16,38.14631553,-119.6342268,2007,09,2.32500004768372
YOSE_16,38.14631553,-119.6342268,2007,10,-2.16400003433228
YOSE_16,38.14631553,-119.6342268,2007,11,-3.7039999961853
YOSE_16,38.14631553,-119.6342268,2007,12,-10.6029996871948
YOSE_16,38.14631553,-119.6342268,2008,01,-11.1590003967285
YOSE_16,38.14631553,-119.6342268,2008,02,-9.76500034332275
YOSE_16,38.14631553,-119.6342268,2008,03,-8.51799964904785
YOSE_16,38.14631553,-119.6342268,2008,04,-6.91400003433228
YOSE_16,38.14631553,-119.6342268,2008,05,-2.75
YOSE_16,38.14631553,-119.6342268,2008,06,2.6010000705719
YOSE_16,38.14631553,-119.6342268,2008,07,8.32199954986572
YOSE_16,38.14631553,-119.6342268,2008,08,7.66400003433228
YOSE_16,38.14631553,-119.6342268,2008,09,3.60599994659424
YOSE_16,38.14631553,-119.6342268,2008,10,-0.935000002384186
YOSE_16,38.14631553,-119.6342268,2008,11,-3.80599999427795
YOSE_16,38.14631553,-119.6342268,2008,12,-8.87800025939941
YOSE_16,38.14631553,-119.6342268,2009,01,-8.01399993896484
YOSE_16,38.14631553,-119.6342268,2009,02,-9.22799968719482
YOSE_16,38.14631553,-119.6342268,2009,03,-9.70100021362305
YOSE_16,38.14631553,-119.6342268,2009,04,-7.68499994277954
YOSE_16,38.14631553,-119.6342268,2009,05,0.642000019550323
YOSE_16,38.14631553,-119.6342268,2009,06,0.896000027656555
YOSE_16,38.14631553,-119.6342268,2009,07,7.60099983215332
YOSE_16,38.14631553,-119.6342268,2009,08,5.68200016021729
YOSE_16,38.14631553,-119.6342268,2009,09,6.30999994277954
YOSE_16,38.14631553,-119.6342268,2009,10,-3.4539999961853
YOSE_16,38.14631553,-119.6342268,2009,11,-4.38299989700317
YOSE_16,38.14631553,-119.6342268,2009,12,-10.2080001831055
YOSE_16,38.14631553,-119.6342268,2010,01,-8.05000019073486
YOSE_16,38.14631553,-119.6342268,2010,02,-8.75100040435791
YOSE_16,38.14631553,-119.6342268,2010,03,-9.80300045013428
YOSE_16,38.14631553,-119.6342268,2010,04,-9.09500026702881
YOSE_16,38.14631553,-119.6342268,2010,05,-6.22700023651123
YOSE_16,38.14631553,-119.6342268,2010,06,2.70000004768372
YOSE_16,38.14631553,-119.6342268,2010,07,7.09499979019165
YOSE_16,38.14631553,-119.6342268,2010,08,5.50099992752075
YOSE_16,38.14631553,-119.6342268,2010,09,3.57100009918213
YOSE_16,38.14631553,-119.6342268,2010,10,-0.437999993562698
YOSE_16,38.14631553,-119.6342268,2010,11,-7.50500011444092
YOSE_16,38.14631553,-119.6342268,2010,12,-6.38199996948242
YOSE_16,38.14631553,-119.6342268,2011,01,-7.98600006103516
YOSE_16,38.14631553,-119.6342268,2011,02,-12.6770000457764
YOSE_16,38.14631553,-119.6342268,2011,03,-8.5319995880127
YOSE_16,38.14631553,-119.6342268,2011,04,-6.79099988937378
YOSE_16,38.14631553,-119.6342268,2011,05,-5.49900007247925
YOSE_16,38.14631553,-119.6342268,2011,06,0.541000008583069
YOSE_16,38.14631553,-119.6342268,2011,07,5.40700006484985
YOSE_16,38.14631553,-119.6342268,2011,08,6.93100023269653
YOSE_16,38.14631553,-119.6342268,2011,09,4.77899980545044
YOSE_16,38.14631553,-119.6342268,2011,10,0.305999994277954
YOSE_16,38.14631553,-119.6342268,2011,11,-5.5
YOSE_16,38.14631553,-119.6342268,2011,12,-9.75599956512451
YOSE_16,38.14631553,-119.6342268,2012,01,-5.79199981689453
YOSE_16,38.14631553,-119.6342268,2012,02,-9.79300022125244
YOSE_16,38.14631553,-119.6342268,2012,03,-7.92700004577637
YOSE_16,38.14631553,-119.6342268,2012,04,-5.61899995803833
YOSE_16,38.14631553,-119.6342268,2012,05,-1.38300001621246
YOSE_16,38.14631553,-119.6342268,2012,06,2.66400003433228
YOSE_16,38.14631553,-119.6342268,2012,07,7.2480001449585
YOSE_16,38.14631553,-119.6342268,2012,08,8.67500019073486
YOSE_16,38.14631553,-119.6342268,2012,09,5.44799995422363
YOSE_16,38.14631553,-119.6342268,2012,10,0.115000002086163
YOSE_16,38.14631553,-119.6342268,2012,11,-4.02600002288818
YOSE_16,38.14631553,-119.6342268,2012,12,-9.83199977874756
YOSE_16,38.14631553,-119.6342268,2013,01,-10.6400003433228
YOSE_16,38.14631553,-119.6342268,2013,02,-10.8400001525879
YOSE_16,38.14631553,-119.6342268,2013,03,-5.75400018692017
YOSE_16,38.14631553,-119.6342268,2013,04,-5.49300003051758
YOSE_16,38.14631553,-119.6342268,2013,05,-1.3289999961853
YOSE_16,38.14631553,-119.6342268,2013,06,3.74900007247925
YOSE_16,38.14631553,-119.6342268,2013,07,8.38199996948242
YOSE_16,38.14631553,-119.6342268,2013,08,5.85099983215332
YOSE_16,38.14631553,-119.6342268,2013,09,3.65499997138977
YOSE_16,38.14631553,-119.6342268,2013,10,-2.52900004386902
YOSE_16,38.14631553,-119.6342268,2013,11,-4.22499990463257
YOSE_16,38.14631553,-119.6342268,2013,12,-8.46700000762939
YOSE_16,38.14631553,-119.6342268,2014,01,-5.44799995422363
YOSE_16,38.14631553,-119.6342268,2014,02,-7.0770001411438
YOSE_16,38.14631553,-119.6342268,2014,03,-7.69399976730347
YOSE_16,38.14631553,-119.6342268,2014,04,-5.80000019073486
YOSE_16,38.14631553,-119.6342268,2014,05,-1.34800004959106
YOSE_16,38.14631553,-119.6342268,2014,06,3.64400005340576
YOSE_16,38.14631553,-119.6342268,2014,07,8.03499984741211
YOSE_16,38.14631553,-119.6342268,2014,08,6.07100009918213
YOSE_16,38.14631553,-119.6342268,2014,09,4.86199998855591
YOSE_16,38.14631553,-119.6342268,2014,10,1.26900005340576
YOSE_16,38.14631553,-119.6342268,2014,11,-3.50699996948242
YOSE_16,38.14631553,-119.6342268,2014,12,-7.21600008010864
YOSE_16,38.14631553,-119.6342268,2015,01,-5.86800003051758
YOSE_16,38.14631553,-119.6342268,2015,02,-4.59800004959106
YOSE_16,38.14631553,-119.6342268,2015,03,-4.86299991607666
YOSE_16,38.14631553,-119.6342268,2015,04,-6.26399993896484
YOSE_16,38.14631553,-119.6342268,2015,05,-1.73699998855591
YOSE_16,38.14631553,-119.6342268,2015,06,5.40500020980835
YOSE_16,38.14631553,-119.6342268,2015,07,5.32399988174438
YOSE_16,38.14631553,-119.6342268,2015,08,7.31899976730347
YOSE_16,38.14631553,-119.6342268,2015,09,5.06199979782104
YOSE_16,38.14631553,-119.6342268,2015,10,1.17299997806549
YOSE_16,38.14631553,-119.6342268,2015,11,-8.47900009155273
YOSE_16,38.14631553,-119.6342268,2015,12,-10.0279998779297
YOSE_16,38.14631553,-119.6342268,2016,01,-9.54300022125244
YOSE_16,38.14631553,-119.6342268,2016,02,-6.08599996566772
YOSE_16,38.14631553,-119.6342268,2016,03,-6.32499980926514
YOSE_16,38.14631553,-119.6342268,2016,04,-4.86299991607666
YOSE_16,38.14631553,-119.6342268,2016,05,-2.73099994659424
YOSE_16,38.14631553,-119.6342268,2016,06,4.77799987792969
YOSE_16,38.14631553,-119.6342268,2016,07,8.35700035095215
